tangram,gameId,trialNum,repNum,partial,partial_length,kl
B,MDLyuv29jevaGLSeT,31,2,sitting,1,4.350097578422803
B,MDLyuv29jevaGLSeT,31,2,sitting with,2,0.6729264085638988
B,MDLyuv29jevaGLSeT,31,2,sitting with a,3,0.09945788554997055
B,MDLyuv29jevaGLSeT,31,2,sitting with a triangle,4,2.3369754579435913
B,MDLyuv29jevaGLSeT,31,2,sitting with a triangle on,5,0.030938591359266847
B,MDLyuv29jevaGLSeT,31,2,sitting with a triangle on chin,6,0.11199750901647852
B,MDLyuv29jevaGLSeT,31,2,sitting with a triangle on chin facing,7,0.095086380590525807
B,MDLyuv29jevaGLSeT,31,2,sitting with a triangle on chin facing right,8,0.08216939768194233
E,MDLyuv29jevaGLSeT,32,2,bunny,1,3.777797764290698
D,MDLyuv29jevaGLSeT,33,2,standing,1,1.154439299400509
D,MDLyuv29jevaGLSeT,33,2,standing up,2,0.1543686709261909
D,MDLyuv29jevaGLSeT,33,2,standing up straight,3,0.1483660967967267
D,MDLyuv29jevaGLSeT,33,2,standing up straight facing,4,0.3501848283648895
D,MDLyuv29jevaGLSeT,33,2,standing up straight facing left,5,0.03618941108279035
J,MDLyuv29jevaGLSeT,34,2,facing,1,0.7878452417961489
J,MDLyuv29jevaGLSeT,34,2,facing right,2,0.1993261790631223
J,MDLyuv29jevaGLSeT,34,2,facing right back,3,0.14350076915866877
J,MDLyuv29jevaGLSeT,34,2,facing right back is,4,0.12185808757976363
J,MDLyuv29jevaGLSeT,34,2,facing right back is straight,5,0.0623556874049188
H,MDLyuv29jevaGLSeT,35,2,banana,1,0.8365508945425588
H,MDLyuv29jevaGLSeT,35,2,banana shape,2,0.7129393527017285
G,MDLyuv29jevaGLSeT,36,3,Dude,1,0.8202400620078785
G,MDLyuv29jevaGLSeT,36,3,Dude looks,2,1.0080904928048373
G,MDLyuv29jevaGLSeT,36,3,Dude looks like,3,0.7393749660994894
G,MDLyuv29jevaGLSeT,36,3,Dude looks like the,4,0.053061753688664726
G,MDLyuv29jevaGLSeT,36,3,Dude looks like the bunny,5,3.379943733061268
G,MDLyuv29jevaGLSeT,36,3,Dude looks like the bunny but,6,0.009318187466897965
G,MDLyuv29jevaGLSeT,36,3,Dude looks like the bunny but facing,7,0.1796654716734539
G,MDLyuv29jevaGLSeT,36,3,Dude looks like the bunny but facing the,8,0.3139468780112294
G,MDLyuv29jevaGLSeT,36,3,Dude looks like the bunny but facing the left,9,0.242999535110271
G,MDLyuv29jevaGLSeT,36,3,Dude looks like the bunny but facing the left Lying,10,0.016833989127453354
G,MDLyuv29jevaGLSeT,36,3,Dude looks like the bunny but facing the left Lying down,11,0.6024893715634254
K,MDLyuv29jevaGLSeT,37,3,Praying,1,1.023090393539572
K,MDLyuv29jevaGLSeT,37,3,Praying on,2,0.14700560840695615
K,MDLyuv29jevaGLSeT,37,3,Praying on knees,3,0.8542922966202341
K,MDLyuv29jevaGLSeT,37,3,Praying on knees facing,4,0.026053112061784962
K,MDLyuv29jevaGLSeT,37,3,Praying on knees facing right,5,0.042934689866624465
A,MDLyuv29jevaGLSeT,38,3,Dude,1,0.8202399465864532
A,MDLyuv29jevaGLSeT,38,3,Dude looks,2,1.0080912726597429
A,MDLyuv29jevaGLSeT,38,3,Dude looks like,3,0.7393749660994894
A,MDLyuv29jevaGLSeT,38,3,Dude looks like dracula,4,0.30906674627974234
A,MDLyuv29jevaGLSeT,38,3,Dude looks like dracula sneaking,5,0.18621762124544988
A,MDLyuv29jevaGLSeT,38,3,Dude looks like dracula sneaking up,6,0.048784506302107664
A,MDLyuv29jevaGLSeT,38,3,Dude looks like dracula sneaking up on,7,0.03868478624949617
A,MDLyuv29jevaGLSeT,38,3,Dude looks like dracula sneaking up on a,8,0.16265112314298036
A,MDLyuv29jevaGLSeT,38,3,Dude looks like dracula sneaking up on a victim,9,0.3498941862675652
A,MDLyuv29jevaGLSeT,38,3,Dude looks like dracula sneaking up on a victim to,10,0.03203224261055258
A,MDLyuv29jevaGLSeT,38,3,Dude looks like dracula sneaking up on a victim to the,11,0.6436100881989071
A,MDLyuv29jevaGLSeT,38,3,Dude looks like dracula sneaking up on a victim to the left,12,0.15284869829686562
A,MDLyuv29jevaGLSeT,38,3,Dude looks like dracula sneaking up on a victim to the left one,13,0.04629675000834811
A,MDLyuv29jevaGLSeT,38,3,Dude looks like dracula sneaking up on a victim to the left one leg,14,0.43511491874647934
A,MDLyuv29jevaGLSeT,38,3,Dude looks like dracula sneaking up on a victim to the left one leg raised,15,0.04628385561957811
D,MDLyuv29jevaGLSeT,39,3,Guy,1,2.1640889063959943
D,MDLyuv29jevaGLSeT,39,3,Guy stood,2,0.306059190767161
D,MDLyuv29jevaGLSeT,39,3,Guy stood straight,3,0.013220843015039185
D,MDLyuv29jevaGLSeT,39,3,Guy stood straight facing,4,0.0380258760053381
D,MDLyuv29jevaGLSeT,39,3,Guy stood straight facing left,5,0.005217964138887461
D,MDLyuv29jevaGLSeT,39,3,Guy stood straight facing left looking,6,0.004525453388250604
D,MDLyuv29jevaGLSeT,39,3,Guy stood straight facing left looking down,7,0.011198135958752168
D,MDLyuv29jevaGLSeT,39,3,Guy stood straight facing left looking down at,8,0.11084214724537168
D,MDLyuv29jevaGLSeT,39,3,Guy stood straight facing left looking down at arms,9,0.04633624334636756
D,MDLyuv29jevaGLSeT,39,3,Guy stood straight facing left looking down at arms extended,10,0.014650029359416285
D,MDLyuv29jevaGLSeT,39,3,Guy stood straight facing left looking down at arms extended to,11,0.027132370727730955
D,MDLyuv29jevaGLSeT,39,3,Guy stood straight facing left looking down at arms extended to left,12,0.022822846493233323
J,MDLyuv29jevaGLSeT,40,3,Guy,1,2.1640931694922245
J,MDLyuv29jevaGLSeT,40,3,Guy if,2,0.3934038659649347
J,MDLyuv29jevaGLSeT,40,3,Guy if half,3,0.45974772925001856
J,MDLyuv29jevaGLSeT,40,3,Guy if half square,4,0.7725051752789123
J,MDLyuv29jevaGLSeT,40,3,Guy if half square on,5,0.018461048449019753
J,MDLyuv29jevaGLSeT,40,3,Guy if half square on the,6,0.03248321533051144
J,MDLyuv29jevaGLSeT,40,3,"Guy if half square on the left,",7,0.053572454387092044
J,MDLyuv29jevaGLSeT,40,3,"Guy if half square on the left, small",8,0.0897103158882358
J,MDLyuv29jevaGLSeT,40,3,"Guy if half square on the left, small triangle",9,0.253815703006692
J,MDLyuv29jevaGLSeT,40,3,"Guy if half square on the left, small triangle arm",10,0.09244962697671695
J,MDLyuv29jevaGLSeT,40,3,"Guy if half square on the left, small triangle arm on",11,0.05734185362277964
J,MDLyuv29jevaGLSeT,40,3,"Guy if half square on the left, small triangle arm on right",12,0.002342021650370343
H,MDLyuv29jevaGLSeT,41,3,Guy,1,2.1640931694922245
H,MDLyuv29jevaGLSeT,41,3,Guy has,2,0.1300641052747888
H,MDLyuv29jevaGLSeT,41,3,Guy has no,3,0.21154136061980283
H,MDLyuv29jevaGLSeT,41,3,Guy has no arms,4,0.6675581711158977
H,MDLyuv29jevaGLSeT,41,3,Guy has no arms and,5,0.1708908270889528
H,MDLyuv29jevaGLSeT,41,3,Guy has no arms and is,6,0.0679748978973338
H,MDLyuv29jevaGLSeT,41,3,Guy has no arms and is sat,7,2.6626184593350937
H,MDLyuv29jevaGLSeT,41,3,Guy has no arms and is sat on,8,0.06517655572284853
H,MDLyuv29jevaGLSeT,41,3,Guy has no arms and is sat on his,9,0.0022767542635451572
H,MDLyuv29jevaGLSeT,41,3,"Guy has no arms and is sat on his behind,",10,0.006987022573027607
H,MDLyuv29jevaGLSeT,41,3,"Guy has no arms and is sat on his behind, small",11,9.938572565765754e-4
H,MDLyuv29jevaGLSeT,41,3,"Guy has no arms and is sat on his behind, small legs",12,4.791984899332446e-4
H,MDLyuv29jevaGLSeT,41,3,"Guy has no arms and is sat on his behind, small legs on",13,9.520449523241577e-4
H,MDLyuv29jevaGLSeT,41,3,"Guy has no arms and is sat on his behind, small legs on right",14,0.014861410434646215
H,MDLyuv29jevaGLSeT,41,3,"Guy has no arms and is sat on his behind, small legs on right No",15,6.642449645309352e-4
H,MDLyuv29jevaGLSeT,41,3,"Guy has no arms and is sat on his behind, small legs on right No arms",16,0.009165128074721824
H,MDLyuv29jevaGLSeT,41,3,"Guy has no arms and is sat on his behind, small legs on right No arms small",17,0.0012080742375069479
H,MDLyuv29jevaGLSeT,41,3,"Guy has no arms and is sat on his behind, small legs on right No arms small stumps",18,0.017540164322010204
H,MDLyuv29jevaGLSeT,41,3,"Guy has no arms and is sat on his behind, small legs on right No arms small stumps for",19,0.0011884904370659984
H,MDLyuv29jevaGLSeT,41,3,"Guy has no arms and is sat on his behind, small legs on right No arms small stumps for legs",20,0.0034440673799832552
H,MDLyuv29jevaGLSeT,41,3,"Guy has no arms and is sat on his behind, small legs on right No arms small stumps for legs on",21,2.804338335739027e-4
H,MDLyuv29jevaGLSeT,41,3,"Guy has no arms and is sat on his behind, small legs on right No arms small stumps for legs on left",22,0.030526134352243252
H,MDLyuv29jevaGLSeT,41,3,"Guy has no arms and is sat on his behind, small legs on right No arms small stumps for legs on left Banana",23,0.0678733611996446
H,MDLyuv29jevaGLSeT,41,3,"Guy has no arms and is sat on his behind, small legs on right No arms small stumps for legs on left Banana man",24,0.0445090377851446
I,MDLyuv29jevaGLSeT,42,3,Guy,1,2.16409125248351
I,MDLyuv29jevaGLSeT,42,3,Guy balancing,2,1.169163983010221
I,MDLyuv29jevaGLSeT,42,3,Guy balancing on,3,0.21342894184502662
I,MDLyuv29jevaGLSeT,42,3,Guy balancing on one,4,0.04728493789651346
I,MDLyuv29jevaGLSeT,42,3,Guy balancing on one leg,5,0.3641767668030051
I,MDLyuv29jevaGLSeT,42,3,Guy balancing on one leg like,6,0.0864949698692854
I,MDLyuv29jevaGLSeT,42,3,"Guy balancing on one leg like ballerina,",7,0.5501925965521257
I,MDLyuv29jevaGLSeT,42,3,"Guy balancing on one leg like ballerina, arms",8,0.11665886249680055
I,MDLyuv29jevaGLSeT,42,3,"Guy balancing on one leg like ballerina, arms extended",9,0.053366391543464745
I,MDLyuv29jevaGLSeT,42,3,"Guy balancing on one leg like ballerina, arms extended to",10,0.009572057259343647
I,MDLyuv29jevaGLSeT,42,3,"Guy balancing on one leg like ballerina, arms extended to left",11,0.01825903429080545
L,MDLyuv29jevaGLSeT,43,3,Guy,1,2.16409125248351
L,MDLyuv29jevaGLSeT,43,3,Guy squatting,2,6.008084034593234
L,MDLyuv29jevaGLSeT,43,3,Guy squatting with,3,0.02485797710497195
L,MDLyuv29jevaGLSeT,43,3,Guy squatting with arms,4,0.3980200940574168
L,MDLyuv29jevaGLSeT,43,3,Guy squatting with arms out,5,0.022271238294261635
L,MDLyuv29jevaGLSeT,43,3,Guy squatting with arms out to,6,0.02579453358815384
L,MDLyuv29jevaGLSeT,43,3,Guy squatting with arms out to the,7,0.1941139752823519
L,MDLyuv29jevaGLSeT,43,3,Guy squatting with arms out to the left,8,0.10056229435122527
L,MDLyuv29jevaGLSeT,43,3,Guy squatting with arms out to the left Right,9,0.018167555101085114
C,MDLyuv29jevaGLSeT,44,3,Guy,1,2.1640899423081725
C,MDLyuv29jevaGLSeT,44,3,Guy has,2,0.13006389197534937
C,MDLyuv29jevaGLSeT,44,3,Guy has no,3,0.21154223460406232
C,MDLyuv29jevaGLSeT,44,3,"Guy has no legs,",4,2.3038145554778007
C,MDLyuv29jevaGLSeT,44,3,"Guy has no legs, looks",5,0.012260700093484175
C,MDLyuv29jevaGLSeT,44,3,"Guy has no legs, looks to",6,0.3232110610060289
C,MDLyuv29jevaGLSeT,44,3,"Guy has no legs, looks to by",7,0.011822240397101502
C,MDLyuv29jevaGLSeT,44,3,"Guy has no legs, looks to by flying",8,3.5761228683996955
C,MDLyuv29jevaGLSeT,44,3,"Guy has no legs, looks to by flying with",9,0.2693168690941251
C,MDLyuv29jevaGLSeT,44,3,"Guy has no legs, looks to by flying with arms",10,2.626250722564079
C,MDLyuv29jevaGLSeT,44,3,"Guy has no legs, looks to by flying with arms in",11,0.0016313642493555238
C,MDLyuv29jevaGLSeT,44,3,"Guy has no legs, looks to by flying with arms in the",12,0.012917015138237582
C,MDLyuv29jevaGLSeT,44,3,"Guy has no legs, looks to by flying with arms in the air",13,0.042609344607204315
B,MDLyuv29jevaGLSeT,45,3,Guy,1,2.1640899423081725
B,MDLyuv29jevaGLSeT,45,3,Guy that,2,0.029944320950870296
B,MDLyuv29jevaGLSeT,45,3,Guy that likes,3,0.3101520257390997
B,MDLyuv29jevaGLSeT,45,3,Guy that likes to,4,0.036601812147161045
B,MDLyuv29jevaGLSeT,45,3,Guy that likes to eat,5,0.4205979641345171
B,MDLyuv29jevaGLSeT,45,3,"Guy that likes to eat triangles,",6,1.35459846243993
B,MDLyuv29jevaGLSeT,45,3,"Guy that likes to eat triangles, kneeling",7,0.9568827246680432
B,MDLyuv29jevaGLSeT,45,3,"Guy that likes to eat triangles, kneeling facing",8,0.007204550651423829
B,MDLyuv29jevaGLSeT,45,3,"Guy that likes to eat triangles, kneeling facing the",9,0.22910357169066176
B,MDLyuv29jevaGLSeT,45,3,"Guy that likes to eat triangles, kneeling facing the the",10,0.0048369752148461915
B,MDLyuv29jevaGLSeT,45,3,"Guy that likes to eat triangles, kneeling facing the the right",11,0.19831536533746946
E,MDLyuv29jevaGLSeT,46,3,Bunny,1,3.777798627369201
E,MDLyuv29jevaGLSeT,46,3,Bunny boy,2,0.11145750712652978
F,MDLyuv29jevaGLSeT,47,3,Person,1,0.555353352986611
F,MDLyuv29jevaGLSeT,47,3,Person is,2,0.15330475723699194
F,MDLyuv29jevaGLSeT,47,3,Person is sat,3,0.6096138695336378
F,MDLyuv29jevaGLSeT,47,3,Person is sat facing,4,0.8801537214287075
F,MDLyuv29jevaGLSeT,47,3,Person is sat facing left,5,0.1198315909303066
F,MDLyuv29jevaGLSeT,47,3,Person is sat facing left with,6,0.059432857541392124
F,MDLyuv29jevaGLSeT,47,3,Person is sat facing left with their,7,0.054169625416361125
F,MDLyuv29jevaGLSeT,47,3,Person is sat facing left with their legs,8,0.43661716975379833
F,MDLyuv29jevaGLSeT,47,3,Person is sat facing left with their legs out,9,0.004836630133945955
F,MDLyuv29jevaGLSeT,47,3,Person is sat facing left with their legs out in,10,0.0051989300315925194
F,MDLyuv29jevaGLSeT,47,3,Person is sat facing left with their legs out in front,11,0.03209274595194424
F,MDLyuv29jevaGLSeT,47,3,Person is sat facing left with their legs out in front of,12,0.06316089123548106
F,MDLyuv29jevaGLSeT,47,3,Person is sat facing left with their legs out in front of them,13,0.156537868416245
F,MDLyuv29jevaGLSeT,47,3,Person is sat facing left with their legs out in front of them Looks,14,0.007219972327622502
F,MDLyuv29jevaGLSeT,47,3,Person is sat facing left with their legs out in front of them Looks depressed,15,0.2721300003309233
F,MDLyuv29jevaGLSeT,48,4,sitting,1,4.350099390605203
F,MDLyuv29jevaGLSeT,48,4,sitting facing,2,0.32487467403367515
F,MDLyuv29jevaGLSeT,48,4,sitting facing left,3,0.08428153877157554
E,MDLyuv29jevaGLSeT,49,4,bunny,1,3.7777972833377382
G,MDLyuv29jevaGLSeT,50,4,lying,1,0.4809747498776491
G,MDLyuv29jevaGLSeT,50,4,lying down,2,1.3458874910800724
G,MDLyuv29jevaGLSeT,50,4,lying down head,3,0.08711339346259833
G,MDLyuv29jevaGLSeT,50,4,lying down head leaning,4,0.2091653403463984
G,MDLyuv29jevaGLSeT,50,4,lying down head leaning to,5,0.591556744993658
G,MDLyuv29jevaGLSeT,50,4,lying down head leaning to the,6,0.32026497826924327
G,MDLyuv29jevaGLSeT,50,4,lying down head leaning to the left,7,0.5966694523335181
H,MDLyuv29jevaGLSeT,51,4,banana,1,0.8365500689744799
A,MDLyuv29jevaGLSeT,52,4,penguin,1,1.8001932121257025
I,MDLyuv29jevaGLSeT,53,4,on,1,1.5324636014953723
I,MDLyuv29jevaGLSeT,53,4,on one,2,0.530414052642203
I,MDLyuv29jevaGLSeT,53,4,on one leg,3,1.5045025352328167
K,MDLyuv29jevaGLSeT,54,4,kneeling,1,3.316556915955056
K,MDLyuv29jevaGLSeT,54,4,kneeling facing,2,0.11716588144368381
K,MDLyuv29jevaGLSeT,54,4,kneeling facing right,3,0.18723136080636152
K,MDLyuv29jevaGLSeT,54,4,kneeling facing right praying,4,0.01786077989741821
J,MDLyuv29jevaGLSeT,55,4,left,1,1.6506681411349384
J,MDLyuv29jevaGLSeT,55,4,left side,2,1.1722248999976708
J,MDLyuv29jevaGLSeT,55,4,left side straight,3,2.2030575971077164
J,MDLyuv29jevaGLSeT,55,4,left side straight facing,4,0.8838877602157468
J,MDLyuv29jevaGLSeT,55,4,left side straight facing right,5,0.05542423900511228
B,MDLyuv29jevaGLSeT,56,4,triangle,1,1.0332625111834346
B,MDLyuv29jevaGLSeT,56,4,triangle on,2,0.05930982495687685
B,MDLyuv29jevaGLSeT,56,4,triangle on chin,3,0.4635116800547435
L,MDLyuv29jevaGLSeT,57,4,squatting,1,3.297831299696195
L,MDLyuv29jevaGLSeT,57,4,squatting facing,2,0.21728494452076696
L,MDLyuv29jevaGLSeT,57,4,squatting facing right,3,0.05603222673216088
L,MDLyuv29jevaGLSeT,57,4,squatting facing right arms,4,0.24316532273222435
L,MDLyuv29jevaGLSeT,57,4,squatting facing right arms in,5,0.0883820388018142
