workerid,proliferate.condition,button_rt,condition,correct,correct_tangram,failed_audio,failed_images,failed_video,gameId,internal_node_id,response,rt,selected,stimulus,success,text,time_elapsed,timeout,trial_index,trial_type,type,word,error
816,the only one,11939,6_rotate_1,False,B,,,,6bkpQbsv6wvHWczvB,0.0-3.0-0.12,8,[],A,,,"[{'role': 'speaker', 'text': 'this one looks like an animal facing the left of the screen', 'playerId': 'pNzsWQrabqXgTRTpu'}, {'role': 'speaker', 'text': 'with a pointy nose', 'playerId': 'pNzsWQrabqXgTRTpu'}, {'role': 'speaker', 'text': ""and a square on their head that's only slightly angled"", 'playerId': 'pNzsWQrabqXgTRTpu'}, {'role': 'speaker', 'text': 'and a triangle on the back of its head rotated 90 degrees', 'playerId': 'pNzsWQrabqXgTRTpu'}, {'role': 'speaker', 'text': 'with the flat piece facing the LEFT of your screen', 'playerId': 'pNzsWQrabqXgTRTpu'}, {'role': 'listener', 'text': 'hockey player', 'playerId': '5LJfKFwCaZ5exES48'}, {'role': 'speaker', 'text': 'no looks like an animal with a pointy nose facing the left of the screen', 'playerId': 'pNzsWQrabqXgTRTpu'}, {'role': 'listener', 'text': ""He's like looking at his feet"", 'playerId': 'Chjp2rtMWxtmo8NPc'}, {'role': 'speaker', 'text': 'it almost looks shorter than the rest', 'playerId': 'pNzsWQrabqXgTRTpu'}, {'role': 'speaker', 'text': 'looking straight to the left of your screen', 'playerId': 'pNzsWQrabqXgTRTpu'}, {'role': 'speaker', 'text': 'just a little triangle for feet', 'playerId': 'pNzsWQrabqXgTRTpu'}, {'role': 'speaker', 'text': 'that are also facing the left of the screen', 'playerId': 'pNzsWQrabqXgTRTpu'}, {'role': 'speaker', 'text': 'there is a square and a triangle on the top of its head', 'playerId': 'pNzsWQrabqXgTRTpu'}]",380216,,27,spr-buttons,selection,[],
816,the only one,,,,,,,,,0.0-3.0-1.12,,[],,,,,381125,,28,spr-buttons,feedback,[],
816,the only one,2791,6_rotate_6,True,E,,,,qzNuN6yp4HDWzko6T,0.0-3.0-0.13,4,[],E,,,"[{'role': 'speaker', 'text': 'Bunny ears', 'playerId': 'raCR7oL7mP22ToCrY'}]",383923,,29,spr-buttons,selection,[],
816,the only one,,,,,,,,,0.0-3.0-1.13,,[],,,,,384832,,30,spr-buttons,feedback,[],
816,the only one,3702,2_rotate_6,False,D,,,,hu2zy5uGrN4qJ7qqe,0.0-3.0-0.14,1,[],L,,,"[{'role': 'speaker', 'text': 'facing left reading a book, straight legs', 'playerId': 'p7qxLz4WrSqvxaYy3'}]",388534,,31,spr-buttons,selection,[],
816,the only one,,,,,,,,,0.0-3.0-1.14,,[],,,,,389441,,32,spr-buttons,feedback,[],
816,the only one,10740,6_rotate_6,True,H,,,,CojwM8x8ZFDB9Y6HF,0.0-3.0-0.15,10,[],H,,,"[{'role': 'speaker', 'text': 'Bean', 'playerId': 'WJorh6puwn4WDQkk3'}, {'role': 'speaker', 'text': 'Triangle on bottom right side', 'playerId': 'WJorh6puwn4WDQkk3'}]",400187,,33,spr-buttons,selection,[],
816,the only one,,,,,,,,,0.0-3.0-1.15,,[],,,,,401095,,34,spr-buttons,feedback,[],
816,the only one,10613,6_rotate_1,True,F,,,,qzNuN6yp4HDWzko6T,0.0-3.0-0.16,2,[],F,,,"[{'role': 'speaker', 'text': 'It is like a person sitting with his legs forward, both his head and legs pointing to the left', 'playerId': 'eAaeMJEcW8LDwgBSn'}, {'role': 'listener', 'text': 'looking at his knees', 'playerId': 'EoXqRaKYwsdCQXsvi'}, {'role': 'listener', 'text': 'no arms', 'playerId': 'iv6pB9Y4KpdXvuwFe'}, {'role': 'speaker', 'text': 'Yes by looking at the knees', 'playerId': 'eAaeMJEcW8LDwgBSn'}]",411714,,35,spr-buttons,selection,[],
816,the only one,,,,,,,,,0.0-3.0-1.16,,[],,,,,412623,,36,spr-buttons,feedback,[],
816,the only one,12541,6_rotate_1,False,G,,,,ezwBLtARszSJvSzM6,0.0-3.0-0.17,11,[],K,,,"[{'role': 'speaker', 'text': 'facing right', 'playerId': 'FmTqy959xZDgn7Cmo'}, {'role': 'speaker', 'text': 'standing', 'playerId': 'FmTqy959xZDgn7Cmo'}, {'role': 'speaker', 'text': 'trailing skirt behind', 'playerId': 'FmTqy959xZDgn7Cmo'}, {'role': 'speaker', 'text': 'arms raised', 'playerId': 'FmTqy959xZDgn7Cmo'}, {'role': 'listener', 'text': 'like a flamenco dancer', 'playerId': 'HA5mxic6y3Jq9ujGy'}, {'role': 'listener', 'text': 'head leant back', 'playerId': 'Yu2LsZeedD2nHmthZ'}, {'role': 'speaker', 'text': 'yes leg to right in air and head leant back', 'playerId': 'FmTqy959xZDgn7Cmo'}]",425171,,37,spr-buttons,selection,[],
816,the only one,,,,,,,,,0.0-3.0-1.17,,[],,,,,426079,,38,spr-buttons,feedback,[],
816,the only one,19837,6_rotate_1,False,K,,,,nySo3NiJX7Kres7zm,0.0-3.0-0.18,5,[],G,,,"[{'role': 'speaker', 'text': 'like someone on their knees with arms out to the right', 'playerId': 'iMBFSMZFcXNsgL6Hp'}, {'role': 'speaker', 'text': 'head upwards', 'playerId': 'iMBFSMZFcXNsgL6Hp'}, {'role': 'listener', 'text': 'like oliver begging for more food', 'playerId': 'LqynML5vHZbk5fMhT'}, {'role': 'speaker', 'text': 'sort of yes, but the one where legs are fully on floor', 'playerId': 'iMBFSMZFcXNsgL6Hp'}, {'role': 'speaker', 'text': 'not the one where the knees just look bent', 'playerId': 'iMBFSMZFcXNsgL6Hp'}]",445923,,39,spr-buttons,selection,[],
816,the only one,,,,,,,,,0.0-3.0-1.18,,[],,,,,446833,,40,spr-buttons,feedback,[],
816,the only one,4735,2_rotate_6,True,J,,,,2928FF7GcrkeFiDkh,0.0-3.0-0.19,0,[],J,,,"[{'role': 'speaker', 'text': 'square shoulder candle', 'playerId': '5L7PZWTLhnYMGQE8b'}]",451574,,41,spr-buttons,selection,[],
816,the only one,,,,,,,,,0.0-3.0-1.19,,[],,,,,452482,,42,spr-buttons,feedback,[],
816,the only one,30655,2_rotate_6,False,D,,,,52Z92z3wj7TxhCe3X,0.0-3.0-0.20,7,[],C,,,"[{'role': 'speaker', 'text': 'box under book', 'playerId': 'jDNNo5YT7r2NRqawS'}]",483143,,43,spr-buttons,selection,[],
816,the only one,,,,,,,,,0.0-3.0-1.20,,[],,,,,484051,,44,spr-buttons,feedback,[],
816,the only one,5988,6_rotate_6,True,C,,,,k4otZKu35xehtF93F,0.0-3.0-0.21,7,[],C,,,"[{'role': 'speaker', 'text': 'classic ghost, both arms up, no legs, slanting back to the left', 'playerId': 'ybQ6avjhBa46uuw8Z'}]",490044,,45,spr-buttons,selection,[],
816,the only one,,,,,,,,,0.0-3.0-1.21,,[],,,,,490952,,46,spr-buttons,feedback,[],
816,the only one,2630,6_rotate_6,True,I,,,,CojwM8x8ZFDB9Y6HF,0.0-3.0-0.22,3,[],I,,,"[{'role': 'speaker', 'text': 'Ice skater', 'playerId': 'WJorh6puwn4WDQkk3'}]",493588,,47,spr-buttons,selection,[],
816,the only one,,,,,,,,,0.0-3.0-1.22,,[],,,,,494496,,48,spr-buttons,feedback,[],
816,the only one,20008,6_rotate_1,True,D,,,,7i3mnwWykEA95fvyk,0.0-3.0-0.23,6,[],D,,,"[{'role': 'speaker', 'text': 'holding object out to left', 'playerId': 'zKzojrwHz2R6wEi3M'}, {'role': 'listener', 'text': 'like a basket', 'playerId': '6bYzncKaESZG3XQY3'}, {'role': 'speaker', 'text': 'left foot pointing out to left', 'playerId': 'zKzojrwHz2R6wEi3M'}, {'role': 'speaker', 'text': 'basket yes', 'playerId': 'zKzojrwHz2R6wEi3M'}, {'role': 'listener', 'text': 'triangle on the back', 'playerId': 'xMcZMZoajc3znxvFH'}, {'role': 'listener', 'text': 'left foot in the air', 'playerId': 'HPXeHqtHCBw7Cg7WX'}, {'role': 'speaker', 'text': 'no feet in the air', 'playerId': 'zKzojrwHz2R6wEi3M'}, {'role': 'speaker', 'text': 'person just standing', 'playerId': 'zKzojrwHz2R6wEi3M'}, {'role': 'speaker', 'text': 'bottom corner right angle', 'playerId': 'zKzojrwHz2R6wEi3M'}, {'role': 'speaker', 'text': 'right corner', 'playerId': 'zKzojrwHz2R6wEi3M'}]",514511,,49,spr-buttons,selection,[],
816,the only one,,,,,,,,,0.0-3.0-1.23,,[],,,,,515421,,50,spr-buttons,feedback,[],
816,the only one,7405,6_rotate_1,True,E,,,,cLaK88862bv7MHMuQ,0.0-3.0-0.24,4,[],E,,,"[{'role': 'speaker', 'text': 'bunny rabbit ears Flat left-hand side and flat bottom', 'playerId': 'XgpZ3ySCe7xA9xome'}, {'role': 'listener', 'text': 'looks a bit like a windmill', 'playerId': 't6bNGAY6XY3kmqjAC'}]",522832,,51,spr-buttons,selection,[],
816,the only one,,,,,,,,,0.0-3.0-1.24,,[],,,,,523740,,52,spr-buttons,feedback,[],
816,the only one,16600,2_rotate_1,False,H,,,,gjooqsuf2CPN5AWxi,0.0-3.0-0.25,0,[],J,,,"[{'role': 'speaker', 'text': 'A diamond right on top, with a slight point out to the bottom right', 'playerId': 'tuNTPZ2dpnLz8EKgu'}, {'role': 'speaker', 'text': ""no 'arms'"", 'playerId': 'tuNTPZ2dpnLz8EKgu'}]",540347,,53,spr-buttons,selection,[],
816,the only one,,,,,,,,,0.0-3.0-1.25,,[],,,,,541252,,54,spr-buttons,feedback,[],
816,the only one,16967,6_rotate_1,False,K,,,,yPMhLu9xFgbC5dWLY,0.0-3.0-0.26,5,[],G,,,"[{'role': 'speaker', 'text': 'this has two diamond ""heads"" on the top then a triangle pointing right, and another one below that also pointing right', 'playerId': '3HQ2FaXAPXevHQfsd'}, {'role': 'speaker', 'text': ""there's a like one diamond below the other"", 'playerId': '3HQ2FaXAPXevHQfsd'}]",558227,,55,spr-buttons,selection,[],
816,the only one,,,,,,,,,0.0-3.0-1.26,,[],,,,,559135,,56,spr-buttons,feedback,[],
816,the only one,3731,2_rotate_6,True,D,,,,2Csg2Snzrpkud2YRi,0.0-3.0-0.27,6,[],D,,,"[{'role': 'speaker', 'text': 'diploma to the left', 'playerId': 'zyXatFB2smLy5NLCL'}]",562873,,57,spr-buttons,selection,[],
816,the only one,,,,,,,,,0.0-3.0-1.27,,[],,,,,563780,,58,spr-buttons,feedback,[],
816,the only one,9883,6_rotate_1,True,L,,,,YcwXqvuyhhCeZ3GSZ,0.0-3.0-0.28,1,[],L,,,"[{'role': 'speaker', 'text': 'ok this one is kneeling and praying too', 'playerId': 'TpNRiZ9WuhnFh5qYA'}, {'role': 'speaker', 'text': 'but he is the ;ite version of the previous one', 'playerId': 'TpNRiZ9WuhnFh5qYA'}, {'role': 'listener', 'text': 'is he not all the way down', 'playerId': 'GLrfDkSxXGqXov7EE'}, {'role': 'speaker', 'text': 'he is not all the way down', 'playerId': 'TpNRiZ9WuhnFh5qYA'}]",573670,,59,spr-buttons,selection,[],
816,the only one,,,,,,,,,0.0-3.0-1.28,,[],,,,,574578,,60,spr-buttons,feedback,[],
816,the only one,2510,6_rotate_6,True,E,,,,CojwM8x8ZFDB9Y6HF,0.0-3.0-0.29,4,[],E,,,"[{'role': 'speaker', 'text': 'Rabbit', 'playerId': 'WJorh6puwn4WDQkk3'}]",577095,,61,spr-buttons,selection,[],
816,the only one,,,,,,,,,0.0-3.0-1.29,,[],,,,,578002,,62,spr-buttons,feedback,[],
816,the only one,3453,6_rotate_6,True,J,,,,cLaK88862bv7MHMuQ,0.0-3.0-0.30,0,[],J,,,"[{'role': 'speaker', 'text': 'flat left hand side', 'playerId': 'gd4Mbi8awyKfZgvka'}, {'role': 'speaker', 'text': 'small triangle at bottom and small triangle at top for arms', 'playerId': 'gd4Mbi8awyKfZgvka'}]",581456,,63,spr-buttons,selection,[],
816,the only one,,,,,,,,,0.0-3.0-1.30,,[],,,,,582364,,64,spr-buttons,feedback,[],
816,the only one,4735,2_rotate_6,True,E,,,,3A9hhryuHHeDQhoGy,0.0-3.0-0.31,4,[],E,,,"[{'role': 'speaker', 'text': 'seating facing right and has antlers', 'playerId': 'FqnLSC6GxDNz6hS73'}]",587106,,65,spr-buttons,selection,[],
816,the only one,,,,,,,,,0.0-3.0-1.31,,[],,,,,588014,,66,spr-buttons,feedback,[],
816,the only one,7674,2_rotate_1,True,F,,,,pAtG6vt3AyaJypa2j,0.0-3.0-0.32,2,[],F,,,"[{'role': 'speaker', 'text': 'Looks like a person sitting down on their bottom', 'playerId': '3D7MbrSZL62xJBhib'}, {'role': 'speaker', 'text': 'Their leg to the left', 'playerId': '3D7MbrSZL62xJBhib'}, {'role': 'speaker', 'text': 'Foot triangle pointing up heel on the ground', 'playerId': '3D7MbrSZL62xJBhib'}]",595695,,67,spr-buttons,selection,[],
816,the only one,,,,,,,,,0.0-3.0-1.32,,[],,,,,596602,,68,spr-buttons,feedback,[],
816,the only one,5584,6_rotate_6,True,J,,,,yPMhLu9xFgbC5dWLY,0.0-3.0-0.33,0,[],J,,,"[{'role': 'speaker', 'text': 'square guy', 'playerId': 'awLY4XCudoFs3HNWo'}]",602192,,69,spr-buttons,selection,[],
816,the only one,,,,,,,,,0.0-3.0-1.33,,[],,,,,603101,,70,spr-buttons,feedback,[],
816,the only one,5907,2_rotate_6,True,I,,,,FfK5QXXSw833vwHKX,0.0-3.0-0.34,3,[],I,,,"[{'role': 'speaker', 'text': 'high kick', 'playerId': 'psDWD9d3xQGdFFP7Q'}]",609014,,71,spr-buttons,selection,[],
816,the only one,,,,,,,,,0.0-3.0-1.34,,[],,,,,609923,,72,spr-buttons,feedback,[],
816,the only one,3393,2_rotate_1,True,F,,,,BLSAokwRgraiCPo9R,0.0-3.0-0.35,2,[],F,,,"[{'role': 'speaker', 'text': 'Sitting against a wall, diamond head, no bunny ears', 'playerId': 'fEZ4SiL7SCcPWuGZi'}, {'role': 'speaker', 'text': 'feet and legs visible', 'playerId': 'fEZ4SiL7SCcPWuGZi'}, {'role': 'listener', 'text': 'like leaning on a wall to the right', 'playerId': 'yeGgqdipRGXtPNcpu'}, {'role': 'listener', 'text': 'with legs out to the left', 'playerId': 'yeGgqdipRGXtPNcpu'}, {'role': 'speaker', 'text': 'yes with the legs visible not the blob one', 'playerId': 'fEZ4SiL7SCcPWuGZi'}]",613322,,73,spr-buttons,selection,[],
816,the only one,,,,,,,,,0.0-3.0-1.35,,[],,,,,614231,,74,spr-buttons,feedback,[],
816,the only one,2298,6_rotate_6,True,C,,,,yPMhLu9xFgbC5dWLY,0.0-3.0-0.36,7,[],C,,,"[{'role': 'speaker', 'text': 'Whaaat', 'playerId': 'awLY4XCudoFs3HNWo'}]",616535,,75,spr-buttons,selection,[],
816,the only one,,,,,,,,,0.0-3.0-1.36,,[],,,,,617443,,76,spr-buttons,feedback,[],
816,the only one,10631,6_rotate_1,False,K,,,,93ZvRh5AYPNeTJxjv,0.0-3.0-0.37,10,[],H,,,"[{'role': 'speaker', 'text': 'kneeling down', 'playerId': 'dTAmMQ6Zw5AbRzRiT'}, {'role': 'speaker', 'text': 'facing to the right', 'playerId': 'dTAmMQ6Zw5AbRzRiT'}, {'role': 'speaker', 'text': 'triangle at the feet', 'playerId': 'dTAmMQ6Zw5AbRzRiT'}, {'role': 'speaker', 'text': 'triangle', 'playerId': 'dTAmMQ6Zw5AbRzRiT'}, {'role': 'speaker', 'text': 'arms reaching out', 'playerId': 'dTAmMQ6Zw5AbRzRiT'}, {'role': 'listener', 'text': 'open or closed arms', 'playerId': '5a7w57CMsYw6nbJgN'}, {'role': 'speaker', 'text': 'arms are just like flat down', 'playerId': 'dTAmMQ6Zw5AbRzRiT'}, {'role': 'speaker', 'text': 'best way to describe it', 'playerId': 'dTAmMQ6Zw5AbRzRiT'}, {'role': 'listener', 'text': 'arms together or apart', 'playerId': '5a7w57CMsYw6nbJgN'}, {'role': 'listener', 'text': 'prayer pose', 'playerId': 'EigvT8eA8dqhuxwk6'}, {'role': 'speaker', 'text': 'together', 'playerId': 'dTAmMQ6Zw5AbRzRiT'}, {'role': 'listener', 'text': 'head on top of diamond or a triangle', 'playerId': 'eJA6FpeTKabMYR8rb'}, {'role': 'listener', 'text': ""someone's drunk"", 'playerId': 'dyTDDFiSuSCvwZD9b'}, {'role': 'speaker', 'text': 'diamond head', 'playerId': 'dTAmMQ6Zw5AbRzRiT'}, {'role': 'listener', 'text': 'diamond neck as well or no neck', 'playerId': '5a7w57CMsYw6nbJgN'}, {'role': 'speaker', 'text': 'diamond neck yes', 'playerId': 'dTAmMQ6Zw5AbRzRiT'}]",628081,,77,spr-buttons,selection,[],
816,the only one,,,,,,,,,0.0-3.0-1.37,,[],,,,,628989,,78,spr-buttons,feedback,[],
816,the only one,13056,2_rotate_6,False,D,,,,YyAyuHf7S76wsbCA6,0.0-3.0-0.38,9,[],B,,,"[{'role': 'speaker', 'text': 'Figure standing, facing left Head looking up to left Has a small pointed triangle foot on bottom left', 'playerId': '7R6jKabotwJFLSyNW'}, {'role': 'speaker', 'text': 'Looks like holding dish on top of a square box', 'playerId': '7R6jKabotwJFLSyNW'}]",642053,,79,spr-buttons,selection,[],
816,the only one,,,,,,,,,0.0-3.0-1.38,,[],,,,,642960,,80,spr-buttons,feedback,[],
816,the only one,6824,2_rotate_6,False,G,,,,2Csg2Snzrpkud2YRi,0.0-3.0-0.39,11,[],K,,,"[{'role': 'speaker', 'text': 'bunch of diamond shapes', 'playerId': 'zyXatFB2smLy5NLCL'}, {'role': 'speaker', 'text': 'blob on bottom left', 'playerId': 'zyXatFB2smLy5NLCL'}]",649790,,81,spr-buttons,selection,[],
816,the only one,,,,,,,,,0.0-3.0-1.39,,[],,,,,650697,,82,spr-buttons,feedback,[],
816,the only one,8027,6_rotate_1,False,I,,,,nySo3NiJX7Kres7zm,0.0-3.0-0.40,7,[],C,,,"[{'role': 'speaker', 'text': 'standing on one leg with other leg in the air to the right', 'playerId': 'iMBFSMZFcXNsgL6Hp'}, {'role': 'speaker', 'text': '2 arms facing to the left pointing forward', 'playerId': 'iMBFSMZFcXNsgL6Hp'}]",658731,,83,spr-buttons,selection,[],
816,the only one,,,,,,,,,0.0-3.0-1.40,,[],,,,,659638,,84,spr-buttons,feedback,[],
816,the only one,5637,2_rotate_1,False,K,,,,52Z92z3wj7TxhCe3X,0.0-3.0-0.41,4,[],E,,,"[{'role': 'speaker', 'text': 'Diamond head, facing right Very thin neck, then a triangular body Middle portion sticking out very far to the right Right side looks a lot like a shark mouth - two points with space in the middle Back side on the left points up a little bit', 'playerId': 'YjxxewuyohjoySxSn'}]",665281,,85,spr-buttons,selection,[],
816,the only one,,,,,,,,,0.0-3.0-1.41,,[],,,,,666189,,86,spr-buttons,feedback,[],
816,the only one,5287,2_rotate_1,False,B,,,,52Z92z3wj7TxhCe3X,0.0-3.0-0.42,5,[],G,,,"[{'role': 'speaker', 'text': 'Quite abstract - facing left with a spikey looking chest Head is reclining onto what looks like a triangular pillow Feet are out with the person sat down, back side of the person sticking out more', 'playerId': 'YjxxewuyohjoySxSn'}]",671483,,87,spr-buttons,selection,[],
816,the only one,,,,,,,,,0.0-3.0-1.42,,[],,,,,672391,,88,spr-buttons,feedback,[],
816,the only one,5402,6_rotate_6,True,L,,,,57QkWqXASdPMDFRmA,0.0-3.0-0.43,1,[],L,,,"[{'role': 'speaker', 'text': 'half kneel facing right with tray', 'playerId': 'G2cRaG8fekyPR6Msn'}, {'role': 'speaker', 'text': 'uptight diamond head', 'playerId': 'G2cRaG8fekyPR6Msn'}]",677799,,89,spr-buttons,selection,[],
816,the only one,,,,,,,,,0.0-3.0-1.43,,[],,,,,678706,,90,spr-buttons,feedback,[],
816,the only one,3811,2_rotate_6,False,K,,,,pR4tb8CtSgCLLcMQY,0.0-3.0-0.44,1,[],L,,,"[{'role': 'speaker', 'text': 'kneel in prayer', 'playerId': 'zzGaoZ3hK2qpc5XR6'}]",682525,,91,spr-buttons,selection,[],
816,the only one,,,,,,,,,0.0-3.0-1.44,,[],,,,,683432,,92,spr-buttons,feedback,[],
816,the only one,7675,2_rotate_6,True,F,,,,3A9hhryuHHeDQhoGy,0.0-3.0-0.45,2,[],F,,,"[{'role': 'speaker', 'text': 'seating down facing left with only legs visible', 'playerId': 'FqnLSC6GxDNz6hS73'}]",691113,,93,spr-buttons,selection,[],
816,the only one,,,,,,,,,0.0-3.0-1.45,,[],,,,,692020,,94,spr-buttons,feedback,[],
816,the only one,13881,6_rotate_1,False,H,,,,93ZvRh5AYPNeTJxjv,0.0-3.0-0.46,1,[],L,,,"[{'role': 'speaker', 'text': 'diamond on top', 'playerId': 'dTAmMQ6Zw5AbRzRiT'}, {'role': 'speaker', 'text': 'then triangle', 'playerId': 'dTAmMQ6Zw5AbRzRiT'}, {'role': 'speaker', 'text': 'then swooshes out to the right', 'playerId': 'dTAmMQ6Zw5AbRzRiT'}, {'role': 'listener', 'text': 'like someone praying', 'playerId': 'EigvT8eA8dqhuxwk6'}, {'role': 'listener', 'text': 'looks like standing sitting praying', 'playerId': '5a7w57CMsYw6nbJgN'}, {'role': 'listener', 'text': 'standing on one leg', 'playerId': 'eJA6FpeTKabMYR8rb'}, {'role': 'speaker', 'text': 'like someone kneeling', 'playerId': 'dTAmMQ6Zw5AbRzRiT'}, {'role': 'listener', 'text': 'kneeling', 'playerId': 'dyTDDFiSuSCvwZD9b'}, {'role': 'listener', 'text': ""That's is the second one to the first one picked"", 'playerId': 'AzXQiedW2MWktvLz4'}, {'role': 'speaker', 'text': 'kneeling', 'playerId': 'dTAmMQ6Zw5AbRzRiT'}, {'role': 'listener', 'text': 'so kneeling not bent legs', 'playerId': 'EigvT8eA8dqhuxwk6'}, {'role': 'speaker', 'text': 'nut maybe bent legs', 'playerId': 'dTAmMQ6Zw5AbRzRiT'}, {'role': 'listener', 'text': 'are knees on the floor or just bent', 'playerId': '5a7w57CMsYw6nbJgN'}, {'role': 'speaker', 'text': 'the legs are to one side', 'playerId': 'dTAmMQ6Zw5AbRzRiT'}]",705907,,95,spr-buttons,selection,[],
816,the only one,,,,,,,,,0.0-3.0-1.46,,[],,,,,706815,,96,spr-buttons,feedback,[],
816,the only one,4163,6_rotate_6,False,G,,,,7i3mnwWykEA95fvyk,0.0-3.0-0.47,9,[],B,,,"[{'role': 'speaker', 'text': 'the huge crocodile mouth', 'playerId': '6bYzncKaESZG3XQY3'}, {'role': 'speaker', 'text': 'triangle on bottom right and hexagon thing on upper right', 'playerId': '6bYzncKaESZG3XQY3'}, {'role': 'listener', 'text': 'are we talking slim waist', 'playerId': 'zKzojrwHz2R6wEi3M'}, {'role': 'listener', 'text': 'yeah slim waist', 'playerId': 'HPXeHqtHCBw7Cg7WX'}]",710987,,97,spr-buttons,selection,[],
816,the only one,,,,,,,,,0.0-3.0-1.47,,[],,,,,711896,,98,spr-buttons,feedback,[],
816,the only one,10581,6_rotate_1,False,A,,,,YcwXqvuyhhCeZ3GSZ,0.0-3.0-0.48,5,[],G,,,"[{'role': 'speaker', 'text': 'this dude is also seems like he is offering something to the sun god', 'playerId': 'TpNRiZ9WuhnFh5qYA'}, {'role': 'listener', 'text': 'so many gifts nice people', 'playerId': 'k2m9jnS9XqzWHCf9i'}, {'role': 'speaker', 'text': 'both of his feet are shown', 'playerId': 'TpNRiZ9WuhnFh5qYA'}, {'role': 'speaker', 'text': 'standing on one foot', 'playerId': 'TpNRiZ9WuhnFh5qYA'}, {'role': 'listener', 'text': 'head looking backwards', 'playerId': 'k2m9jnS9XqzWHCf9i'}, {'role': 'listener', 'text': 'the opposite of the ice skater', 'playerId': 'GLrfDkSxXGqXov7EE'}, {'role': 'speaker', 'text': 'yes his head is backwards', 'playerId': 'TpNRiZ9WuhnFh5qYA'}, {'role': 'speaker', 'text': 'and his other foot is forward', 'playerId': 'TpNRiZ9WuhnFh5qYA'}]",722483,,99,spr-buttons,selection,[],
816,the only one,,,,,,,,,0.0-3.0-1.48,,[],,,,,723390,,100,spr-buttons,feedback,[],
816,the only one,8209,6_rotate_1,False,E,,,,yPMhLu9xFgbC5dWLY,0.0-3.0-0.49,9,[],B,,,"[{'role': 'speaker', 'text': ""ok, looking at it like they're people, this is the one with two things sticking out of its head"", 'playerId': '3HQ2FaXAPXevHQfsd'}, {'role': 'speaker', 'text': 'like someone sitting with their back against a wall looking down', 'playerId': '3HQ2FaXAPXevHQfsd'}, {'role': 'speaker', 'text': 'maybe wearing a bow or something', 'playerId': '3HQ2FaXAPXevHQfsd'}]",731607,,101,spr-buttons,selection,[],
816,the only one,,,,,,,,,0.0-3.0-1.49,,[],,,,,732516,,102,spr-buttons,feedback,[],
816,the only one,18807,6_rotate_6,True,J,,,,7i3mnwWykEA95fvyk,0.0-3.0-0.50,0,[],J,,,"[{'role': 'speaker', 'text': 'straight edge along left side, wine glass shape on right side', 'playerId': '6bYzncKaESZG3XQY3'}, {'role': 'speaker', 'text': 'with diamond head', 'playerId': '6bYzncKaESZG3XQY3'}, {'role': 'speaker', 'text': 'thick one', 'playerId': '6bYzncKaESZG3XQY3'}, {'role': 'listener', 'text': 'the thicc one', 'playerId': 'HPXeHqtHCBw7Cg7WX'}, {'role': 'listener', 'text': 'the thickest one', 'playerId': 'p6CCFkkoFA2BfijAB'}]",751329,,103,spr-buttons,selection,[],
816,the only one,,,,,,,,,0.0-3.0-1.50,,[],,,,,752237,,104,spr-buttons,feedback,[],
816,the only one,6502,2_rotate_1,True,F,,,,hu2zy5uGrN4qJ7qqe,0.0-3.0-0.51,2,[],F,,,"[{'role': 'speaker', 'text': 'this guy is sitting on the ground with his knees bent on the left side', 'playerId': 'xwCpnpj4eoCiFYeCE'}, {'role': 'speaker', 'text': 'his head is tilted in towards his knees', 'playerId': 'xwCpnpj4eoCiFYeCE'}]",758746,,105,spr-buttons,selection,[],
